revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,11,0,11,11
rising,12,11,12,1
stepping,62,12,62,50
sniffing,120,62,120,58
rising,138,120,138,18
stepping,203,138,203,65
sniffing,241,203,241,38
left_turning,290,241,290,49
sniffing,291,290,291,1
rearing,304,291,304,13
grooming,420,304,420,116
rising,453,420,453,33
running,497,453,497,44
walking,597,497,597,100
sniffing,598,597,598,1
stepping,644,598,644,46
sniffing,723,644,723,79
left_turning,782,723,782,59
trotting,796,782,796,14
walking,886,796,886,90
stepping,910,886,910,24
rising,976,910,976,66
right_turning,997,976,997,21
trotting,1021,997,1021,24
walking,1039,1021,1039,18
rising,1077,1039,1077,38
sniffing,1165,1077,1165,88
grooming,1249,1165,1249,84
trotting,1278,1249,1278,29
walking,1384,1278,1384,106
stepping,1392,1384,1392,8
sniffing,1393,1392,1393,1
rising,1451,1393,1451,58
stepping,1469,1451,1469,18
rising,1547,1469,1547,78
walking,1586,1547,1586,39
rising,1652,1586,1652,66
sniffing,1768,1652,1768,116
rearing,1816,1768,1816,48
right_turning,1849,1816,1849,33
stepping,1850,1849,1850,1
sniffing,1854,1850,1854,4
walking,1861,1854,1861,7
stepping,1935,1861,1935,74
sniffing,2061,1935,2061,126
rising,2097,2061,2097,36
walking,2120,2097,2120,23
trotting,2159,2120,2159,39
rising,2184,2159,2184,25
walking,2281,2184,2281,97
trotting,2338,2281,2338,57
running,2352,2338,2352,14
sniffing,2353,2352,2353,1
grooming,2412,2353,2412,59
left_turning,2458,2412,2458,46
rising,2476,2458,2476,18
trotting,2513,2476,2513,37
stepping,2567,2513,2567,54
sniffing,2584,2567,2584,17
grooming,2686,2584,2686,102
left_turning,2745,2686,2745,59
walking,2769,2745,2769,24
trotting,2813,2769,2813,44
running,2846,2813,2846,33
trotting,2910,2846,2910,64
walking,2911,2910,2911,1
rising,2913,2911,2913,2
sniffing,3099,2913,3099,186
walking,3137,3099,3137,38
sniffing,3222,3137,3222,85
left_turning,3223,3222,3223,1
sniffing,3271,3223,3271,48
stepping,3286,3271,3286,15
rising,3367,3286,3367,81
walking,3409,3367,3409,42
stepping,3422,3409,3422,13
sniffing,3518,3422,3518,96
grooming,3594,3518,3594,76
rising,3619,3594,3619,25
sniffing,3883,3619,3883,264
walking,3933,3883,3933,50
rising,3958,3933,3958,25
trotting,4006,3958,4006,48
stepping,4007,4006,4007,1
rearing,4045,4007,4045,38
climbing,4134,4045,4134,89
walking,4214,4134,4214,80
stepping,4215,4214,4215,1
walking,4300,4215,4300,85
stepping,4306,4300,4306,6
rising,4311,4306,4311,5
grooming,4487,4311,4487,176
rearing,4488,4487,4488,1
sniffing,4539,4488,4539,51
left_turning,4540,4539,4540,1
sniffing,4541,4540,4541,1
rearing,4602,4541,4602,61
grooming,4610,4602,4610,8
right_turning,4640,4610,4640,30
stepping,4659,4640,4659,19
rising,4660,4659,4660,1
stepping,4679,4660,4679,19
walking,4713,4679,4713,34
stepping,4775,4713,4775,62
sniffing,4880,4775,4880,105
stepping,4952,4880,4952,72
walking,4991,4952,4991,39
sniffing,4992,4991,4992,1
walking,4993,4992,4993,1
sniffing,5066,4993,5066,73
stepping,5129,5066,5129,63
walking,5166,5129,5166,37
grooming,5167,5166,5167,1
rising,5184,5167,5184,17
grooming,5270,5184,5270,86
walking,5271,5270,5271,1
sniffing,5272,5271,5272,1
rising,5295,5272,5295,23
right_turning,5329,5295,5329,34
walking,5372,5329,5372,43
rising,5398,5372,5398,26
right_turning,5399,5398,5399,1
walking,5414,5399,5414,15
running,5444,5414,5444,30
stepping,5479,5444,5479,35
sniffing,5480,5479,5480,1
walking,5509,5480,5509,29
trotting,5550,5509,5550,41
rising,5562,5550,5562,12
left_turning,5632,5562,5632,70
sniffing,5651,5632,5651,19
walking,5714,5651,5714,63
rearing,5837,5714,5837,123
hunching,5838,5837,5838,1
grooming,5932,5838,5932,94
sniffing,6034,5932,6034,102
stepping,6035,6034,6035,1
rising,6045,6035,6045,10
grooming,6100,6045,6100,55
left_turning,6101,6100,6101,1
sniffing,6124,6101,6124,23
stepping,6125,6124,6125,1
trotting,6147,6125,6147,22
stepping,6165,6147,6165,18
rearing,6200,6165,6200,35
hunching,6219,6200,6219,19
grooming,6220,6219,6220,1
trotting,6267,6220,6267,47
sniffing,6299,6267,6299,32
rising,6358,6299,6358,59
sniffing,6461,6358,6461,103
running,6510,6461,6510,49
trotting,6532,6510,6532,22
sniffing,6602,6532,6602,70
grooming,6603,6602,6603,1
rising,6681,6603,6681,78
grooming,6682,6681,6682,1
sniffing,6718,6682,6718,36
rising,6742,6718,6742,24
climbing,6826,6742,6826,84
grooming,6882,6826,6882,56
rising,6883,6882,6883,1
rearing,6971,6883,6971,88
hunching,7031,6971,7031,60
grooming,7032,7031,7032,1
sniffing,7106,7032,7106,74
stepping,7138,7106,7138,32
rising,7179,7138,7179,41
sniffing,7240,7179,7240,61
grooming,7269,7240,7269,29
left_turning,7286,7269,7286,17
rising,7287,7286,7287,1
left_turning,7312,7287,7312,25
hunching,7335,7312,7335,23
rising,7360,7335,7360,25
stepping,7428,7360,7428,68
sniffing,7472,7428,7472,44
rising,7533,7472,7533,61
grooming,7631,7533,7631,98
walking,7672,7631,7672,41
trotting,7772,7672,7772,100
walking,7801,7772,7801,29
stepping,7828,7801,7828,27
left_turning,7829,7828,7829,1
grooming,7850,7829,7850,21
trotting,7884,7850,7884,34
running,7908,7884,7908,24
stepping,7960,7908,7960,52
sniffing,7990,7960,7990,30
walking,8076,7990,8076,86
sniffing,8173,8076,8173,97
rearing,8174,8173,8174,1
rising,8199,8174,8199,25
sniffing,8200,8199,8200,1
rising,8223,8200,8223,23
left_turning,8254,8223,8254,31
rising,8312,8254,8312,58
left_turning,8388,8312,8388,76
running,8403,8388,8403,15
stepping,8424,8403,8424,21
sniffing,8501,8424,8501,77
climbing,8530,8501,8530,29
grooming,8531,8530,8531,1
left_turning,8548,8531,8548,17
walking,8549,8548,8549,1
running,8555,8549,8555,6
sniffing,8639,8555,8639,84
walking,8675,8639,8675,36
trotting,8703,8675,8703,28
running,8714,8703,8714,11
trotting,8715,8714,8715,1
walking,8716,8715,8716,1
sniffing,8768,8716,8768,52
walking,8813,8768,8813,45
sniffing,8919,8813,8919,106
walking,8922,8919,8922,3
grooming,9091,8922,9091,169
climbing,9138,9091,9138,47
grooming,9183,9138,9183,45
stepping,9228,9183,9228,45
running,9256,9228,9256,28
stepping,9318,9256,9318,62
sniffing,9372,9318,9372,54
rearing,9375,9372,9375,3
trotting,9425,9375,9425,50
sniffing,9454,9425,9454,29
walking,9476,9454,9476,22
sniffing,9515,9476,9515,39
stepping,9541,9515,9541,26
sniffing,9607,9541,9607,66
grooming,9608,9607,9608,1
sniffing,9708,9608,9708,100
stepping,9828,9708,9828,120
sniffing,9829,9828,9829,1
walking,9866,9829,9866,37
trotting,9867,9866,9867,1
stepping,9927,9867,9927,60
walking,9973,9927,9973,46
left_turning,9974,9973,9974,1
rising,9998,9974,9998,24
rearing,10073,9998,10073,75
grooming,10074,10073,10074,1
left_turning,10110,10074,10110,36
walking,10156,10110,10156,46
running,10162,10156,10162,6
stepping,10163,10162,10163,1
grooming,10318,10163,10318,155
rearing,10319,10318,10319,1
sniffing,10320,10319,10320,1
left_turning,10336,10320,10336,16
sniffing,10337,10336,10337,1
stepping,10360,10337,10360,23
rearing,10361,10360,10361,1
sniffing,10473,10361,10473,112
rising,10547,10473,10547,74
grooming,10548,10547,10548,1
walking,10554,10548,10554,6
grooming,10676,10554,10676,122
rising,10690,10676,10690,14
trotting,10695,10690,10695,5
walking,10712,10695,10712,17
sniffing,10820,10712,10820,108
climbing,10855,10820,10855,35
left_turning,10890,10855,10890,35
stepping,10921,10890,10921,31
walking,11139,10921,11139,218
stepping,11146,11139,11146,7
walking,11147,11146,11147,1
stepping,11199,11147,11199,52
right_turning,11227,11199,11227,28
walking,11255,11227,11255,28
stepping,11302,11255,11302,47
walking,11368,11302,11368,66
trotting,11414,11368,11414,46
stepping,11415,11414,11415,1
rearing,11461,11415,11461,46
hunching,11477,11461,11477,16
grooming,11478,11477,11478,1
walking,11479,11478,11479,1
grooming,11572,11479,11572,93
sniffing,11631,11572,11631,59
stepping,11703,11631,11703,72
walking,11722,11703,11722,19
sniffing,11846,11722,11846,124
grooming,11868,11846,11868,22
sniffing,11979,11868,11979,111
rearing,11980,11979,11980,1
grooming,11994,11980,11994,14
sniffing,12089,11994,12089,95
rising,12090,12089,12090,1
stepping,12160,12090,12160,70
sniffing,12161,12160,12161,1
stepping,12208,12161,12208,47
grooming,12266,12208,12266,58
left_turning,12267,12266,12267,1
trotting,12306,12267,12306,39
walking,12343,12306,12343,37
grooming,12428,12343,12428,85
trotting,12464,12428,12464,36
stepping,12542,12464,12542,78
walking,12550,12542,12550,8
rising,12566,12550,12566,16
sniffing,12567,12566,12567,1
walking,12568,12567,12568,1
sniffing,12569,12568,12569,1
hunching,12595,12569,12595,26
rearing,12615,12595,12615,20
hunching,12639,12615,12639,24
rising,12671,12639,12671,32
grooming,12739,12671,12739,68
walking,12743,12739,12743,4
grooming,12837,12743,12837,94
sniffing,12880,12837,12880,43
running,12914,12880,12914,34
walking,12947,12914,12947,33
stepping,12963,12947,12963,16
sniffing,13016,12963,13016,53
grooming,13063,13016,13063,47
walking,13088,13063,13088,25
stepping,13093,13088,13093,5
walking,13126,13093,13126,33
trotting,13160,13126,13160,34
rising,13235,13160,13235,75
walking,13262,13235,13262,27
stepping,13319,13262,13319,57
sniffing,13420,13319,13420,101
stepping,13463,13420,13463,43
walking,13557,13463,13557,94
sniffing,13682,13557,13682,125
rising,13703,13682,13703,21
grooming,13722,13703,13722,19
sniffing,13807,13722,13807,85
hunching,13859,13807,13859,52
grooming,13907,13859,13907,48
rearing,13951,13907,13951,44
climbing,13985,13951,13985,34
rearing,14022,13985,14022,37
grooming,14081,14022,14081,59
sniffing,14152,14081,14152,71
walking,14243,14152,14243,91
grooming,14393,14243,14393,150
running,14413,14393,14413,20
trotting,14420,14413,14420,7
running,14440,14420,14440,20
sniffing,14441,14440,14441,1
rearing,14612,14441,14612,171
sniffing,14624,14612,14624,12
stepping,14663,14624,14663,39
grooming,14998,14663,14998,335
hunching,15046,14998,15046,48
sniffing,15093,15046,15093,47
grooming,15176,15093,15176,83
hunching,15209,15176,15209,33
grooming,15256,15209,15256,47
rising,15272,15256,15272,16
rearing,15370,15272,15370,98
hunching,15440,15370,15440,70
grooming,15510,15440,15510,70
running,15536,15510,15536,26
