revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,17,0,17,17
rising,103,17,103,86
sniffing,160,103,160,57
rising,286,160,286,126
climbing,336,286,336,50
sniffing,413,336,413,77
grooming,480,413,480,67
climbing,489,480,489,9
rearing,490,489,490,1
walking,566,490,566,76
sniffing,567,566,567,1
rising,605,567,605,38
climbing,606,605,606,1
sniffing,688,606,688,82
walking,763,688,763,75
sniffing,857,763,857,94
rising,858,857,858,1
sniffing,873,858,873,15
rising,881,873,881,8
climbing,928,881,928,47
walking,994,928,994,66
sniffing,1044,994,1044,50
stepping,1075,1044,1075,31
climbing,1103,1075,1103,28
rising,1148,1103,1148,45
trotting,1169,1148,1169,21
sniffing,1273,1169,1273,104
rearing,1349,1273,1349,76
hunching,1370,1349,1370,21
rearing,1423,1370,1423,53
sniffing,1503,1423,1503,80
walking,1504,1503,1504,1
right_turning,1559,1504,1559,55
trotting,1566,1559,1566,7
walking,1592,1566,1592,26
sniffing,1646,1592,1646,54
trotting,1675,1646,1675,29
sniffing,1676,1675,1676,1
climbing,1718,1676,1718,42
sniffing,1755,1718,1755,37
walking,1789,1755,1789,34
left_turning,1798,1789,1798,9
sniffing,1893,1798,1893,95
rising,1894,1893,1894,1
right_turning,1895,1894,1895,1
walking,1896,1895,1896,1
sniffing,1955,1896,1955,59
grooming,1956,1955,1956,1
rearing,2112,1956,2112,156
sniffing,2140,2112,2140,28
climbing,2187,2140,2187,47
sniffing,2267,2187,2267,80
left_turning,2280,2267,2280,13
sniffing,2371,2280,2371,91
trotting,2406,2371,2406,35
left_turning,2500,2406,2500,94
sniffing,2547,2500,2547,47
stepping,2612,2547,2612,65
rising,2625,2612,2625,13
walking,2648,2625,2648,23
sniffing,2684,2648,2684,36
right_turning,2750,2684,2750,66
climbing,2813,2750,2813,63
rising,2858,2813,2858,45
left_turning,2885,2858,2885,27
sniffing,2887,2885,2887,2
rearing,2963,2887,2963,76
climbing,2964,2963,2964,1
left_turning,2982,2964,2982,18
trotting,3026,2982,3026,44
walking,3079,3026,3079,53
rising,3104,3079,3104,25
walking,3143,3104,3143,39
climbing,3181,3143,3181,38
sniffing,3194,3181,3194,13
left_turning,3197,3194,3197,3
walking,3269,3197,3269,72
sniffing,3314,3269,3314,45
walking,3329,3314,3329,15
trotting,3381,3329,3381,52
walking,3469,3381,3469,88
trotting,3509,3469,3509,40
running,3538,3509,3538,29
sniffing,3623,3538,3623,85
hunching,3665,3623,3665,42
rearing,3815,3665,3815,150
climbing,3866,3815,3866,51
walking,3898,3866,3898,32
rising,3980,3898,3980,82
climbing,4026,3980,4026,46
sniffing,4184,4026,4184,158
walking,4237,4184,4237,53
sniffing,4340,4237,4340,103
right_turning,4388,4340,4388,48
stepping,4452,4388,4452,64
rising,4496,4452,4496,44
sniffing,4497,4496,4497,1
rising,4557,4497,4557,60
sniffing,4605,4557,4605,48
walking,4639,4605,4639,34
climbing,4651,4639,4651,12
rising,4652,4651,4652,1
climbing,4803,4652,4803,151
walking,4804,4803,4804,1
sniffing,4848,4804,4848,44
hunching,4849,4848,4849,1
rearing,4850,4849,4850,1
sniffing,4912,4850,4912,62
walking,4972,4912,4972,60
right_turning,4973,4972,4973,1
walking,5003,4973,5003,30
sniffing,5039,5003,5039,36
trotting,5076,5039,5076,37
sniffing,5301,5076,5301,225
rising,5302,5301,5302,1
left_turning,5334,5302,5334,32
stepping,5382,5334,5382,48
walking,5383,5382,5383,1
running,5420,5383,5420,37
sniffing,5506,5420,5506,86
walking,5516,5506,5516,10
sniffing,5534,5516,5534,18
rising,5570,5534,5570,36
climbing,5675,5570,5675,105
sniffing,5705,5675,5705,30
rising,5751,5705,5751,46
sniffing,5752,5751,5752,1
left_turning,5807,5752,5807,55
sniffing,5843,5807,5843,36
rising,5873,5843,5873,30
climbing,5874,5873,5874,1
walking,5911,5874,5911,37
climbing,5940,5911,5940,29
hunching,5966,5940,5966,26
grooming,6064,5966,6064,98
sniffing,6078,6064,6078,14
climbing,6079,6078,6079,1
sniffing,6080,6079,6080,1
walking,6107,6080,6107,27
left_turning,6108,6107,6108,1
running,6129,6108,6129,21
sniffing,6130,6129,6130,1
walking,6161,6130,6161,31
running,6185,6161,6185,24
sniffing,6272,6185,6272,87
walking,6292,6272,6292,20
stepping,6297,6292,6297,5
walking,6348,6297,6348,51
sniffing,6396,6348,6396,48
walking,6409,6396,6409,13
left_turning,6464,6409,6464,55
sniffing,6465,6464,6465,1
left_turning,6473,6465,6473,8
walking,6474,6473,6474,1
sniffing,6621,6474,6621,147
left_turning,6627,6621,6627,6
sniffing,6651,6627,6651,24
climbing,6694,6651,6694,43
trotting,6733,6694,6733,39
stepping,6774,6733,6774,41
climbing,6803,6774,6803,29
rising,6804,6803,6804,1
sniffing,6913,6804,6913,109
climbing,6977,6913,6977,64
walking,7024,6977,7024,47
sniffing,7035,7024,7035,11
walking,7057,7035,7057,22
climbing,7152,7057,7152,95
running,7176,7152,7176,24
sniffing,7222,7176,7222,46
walking,7313,7222,7313,91
stepping,7331,7313,7331,18
trotting,7374,7331,7374,43
grooming,7396,7374,7396,22
rising,7482,7396,7482,86
sniffing,7522,7482,7522,40
walking,7536,7522,7536,14
trotting,7555,7536,7555,19
sniffing,7556,7555,7556,1
walking,7580,7556,7580,24
sniffing,7581,7580,7581,1
climbing,7645,7581,7645,64
walking,7694,7645,7694,49
trotting,7695,7694,7695,1
left_turning,7714,7695,7714,19
sniffing,7743,7714,7743,29
climbing,7773,7743,7773,30
walking,7874,7773,7874,101
sniffing,7875,7874,7875,1
climbing,7876,7875,7876,1
walking,7910,7876,7910,34
climbing,7971,7910,7971,61
trotting,7972,7971,7972,1
grooming,7989,7972,7989,17
rising,8060,7989,8060,71
sniffing,8061,8060,8061,1
climbing,8104,8061,8104,43
rearing,8114,8104,8114,10
grooming,8264,8114,8264,150
sniffing,8265,8264,8265,1
left_turning,8302,8265,8302,37
trotting,8326,8302,8326,24
climbing,8337,8326,8337,11
right_turning,8344,8337,8344,7
trotting,8403,8344,8403,59
sniffing,8579,8403,8579,176
walking,8673,8579,8673,94
left_turning,8674,8673,8674,1
sniffing,8776,8674,8776,102
left_turning,8822,8776,8822,46
sniffing,8823,8822,8823,1
climbing,8865,8823,8865,42
sniffing,8905,8865,8905,40
rising,8932,8905,8932,27
left_turning,8992,8932,8992,60
stepping,9020,8992,9020,28
walking,9060,9020,9060,40
stepping,9119,9060,9119,59
sniffing,9248,9119,9248,129
rearing,9253,9248,9253,5
sniffing,9319,9253,9319,66
climbing,9338,9319,9338,19
sniffing,9349,9338,9349,11
rising,9350,9349,9350,1
sniffing,9434,9350,9434,84
trotting,9460,9434,9460,26
walking,9540,9460,9540,80
sniffing,9587,9540,9587,47
climbing,9785,9587,9785,198
rearing,9853,9785,9853,68
sniffing,9866,9853,9866,13
trotting,9889,9866,9889,23
sniffing,9890,9889,9890,1
left_turning,9981,9890,9981,91
walking,9982,9981,9982,1
rising,10016,9982,10016,34
sniffing,10072,10016,10072,56
left_turning,10145,10072,10145,73
sniffing,10146,10145,10146,1
rising,10147,10146,10147,1
climbing,10157,10147,10157,10
sniffing,10258,10157,10258,101
trotting,10273,10258,10273,15
walking,10325,10273,10325,52
sniffing,10426,10325,10426,101
climbing,10453,10426,10453,27
rearing,10546,10453,10546,93
rising,10564,10546,10564,18
climbing,10655,10564,10655,91
running,10676,10655,10676,21
trotting,10715,10676,10715,39
sniffing,10716,10715,10716,1
left_turning,10780,10716,10780,64
walking,10808,10780,10808,28
rearing,10831,10808,10831,23
rising,10905,10831,10905,74
walking,10975,10905,10975,70
climbing,11019,10975,11019,44
trotting,11025,11019,11025,6
sniffing,11026,11025,11026,1
rising,11036,11026,11036,10
climbing,11088,11036,11088,52
sniffing,11089,11088,11089,1
left_turning,11090,11089,11090,1
sniffing,11174,11090,11174,84
pausing,11531,11174,11531,357
walking,11533,11531,11533,2
sniffing,11542,11533,11542,9
trotting,11593,11542,11593,51
walking,11614,11593,11614,21
sniffing,11643,11614,11643,29
left_turning,11644,11643,11644,1
sniffing,11711,11644,11711,67
left_turning,11752,11711,11752,41
rising,11760,11752,11760,8
walking,11774,11760,11774,14
sniffing,11850,11774,11850,76
grooming,11859,11850,11859,9
sniffing,11895,11859,11895,36
pausing,12215,11895,12215,320
sniffing,12278,12215,12278,63
right_turning,12298,12278,12298,20
sniffing,12321,12298,12321,23
left_turning,12343,12321,12343,22
sniffing,12425,12343,12425,82
rising,12465,12425,12465,40
left_turning,12483,12465,12483,18
sniffing,12484,12483,12484,1
left_turning,12485,12484,12485,1
sniffing,12486,12485,12486,1
right_turning,12525,12486,12525,39
running,12568,12525,12568,43
sniffing,12674,12568,12674,106
trotting,12725,12674,12725,51
sniffing,12734,12725,12734,9
left_turning,12780,12734,12780,46
sniffing,12883,12780,12883,103
rising,12929,12883,12929,46
sniffing,13004,12929,13004,75
walking,13005,13004,13005,1
sniffing,13034,13005,13034,29
trotting,13079,13034,13079,45
rising,13130,13079,13130,51
climbing,13210,13130,13210,80
sniffing,13351,13210,13351,141
walking,13402,13351,13402,51
stepping,13403,13402,13403,1
right_turning,13426,13403,13426,23
walking,13487,13426,13487,61
sniffing,13488,13487,13488,1
left_turning,13489,13488,13489,1
stepping,13572,13489,13572,83
climbing,13631,13572,13631,59
rising,13672,13631,13672,41
sniffing,13747,13672,13747,75
climbing,13816,13747,13816,69
rising,13981,13816,13981,165
sniffing,14078,13981,14078,97
left_turning,14090,14078,14090,12
trotting,14128,14090,14128,38
sniffing,14166,14128,14166,38
left_turning,14168,14166,14168,2
walking,14188,14168,14188,20
climbing,14230,14188,14230,42
walking,14276,14230,14276,46
sniffing,14380,14276,14380,104
climbing,14459,14380,14459,79
trotting,14480,14459,14480,21
sniffing,14485,14480,14485,5
rising,14486,14485,14486,1
sniffing,14517,14486,14517,31
rising,14518,14517,14518,1
walking,14599,14518,14599,81
right_turning,14627,14599,14627,28
sniffing,14628,14627,14628,1
climbing,14660,14628,14660,32
walking,14740,14660,14740,80
stepping,14787,14740,14787,47
sniffing,14805,14787,14805,18
walking,14866,14805,14866,61
stepping,14927,14866,14927,61
sniffing,14928,14927,14928,1
climbing,14961,14928,14961,33
rising,15007,14961,15007,46
sniffing,15010,15007,15010,3
rising,15053,15010,15053,43
sniffing,15076,15053,15076,23
walking,15088,15076,15088,12
sniffing,15136,15088,15136,48
right_turning,15160,15136,15160,24
stepping,15213,15160,15213,53
left_turning,15234,15213,15234,21
rising,15312,15234,15312,78
walking,15339,15312,15339,27
rising,15364,15339,15364,25
climbing,15402,15364,15402,38
rising,15443,15402,15443,41
sniffing,15615,15443,15615,172
rising,15652,15615,15652,37
climbing,15725,15652,15725,73
rising,15760,15725,15760,35
walking,15761,15760,15761,1
sniffing,15829,15761,15829,68
climbing,15868,15829,15868,39
rising,15869,15868,15869,1
walking,15947,15869,15947,78
sniffing,16013,15947,16013,66
running,16056,16013,16056,43
right_turning,16057,16056,16057,1
walking,16097,16057,16097,40
rising,16107,16097,16107,10
climbing,16217,16107,16217,110
sniffing,16282,16217,16282,65
climbing,16334,16282,16334,52
walking,16335,16334,16335,1
sniffing,16391,16335,16391,56
left_turning,16480,16391,16480,89
trotting,16518,16480,16518,38
stepping,16555,16518,16555,37
left_turning,16592,16555,16592,37
rearing,16718,16592,16718,126
walking,16719,16718,16719,1
right_turning,16720,16719,16720,1
rearing,16747,16720,16747,27
climbing,16842,16747,16842,95
rising,16914,16842,16914,72
sniffing,16969,16914,16969,55
climbing,17032,16969,17032,63
sniffing,17112,17032,17112,80
trotting,17194,17112,17194,82
walking,17223,17194,17223,29
right_turning,17255,17223,17255,32
sniffing,17308,17255,17308,53
climbing,17364,17308,17364,56
walking,17376,17364,17376,12
sniffing,17664,17376,17664,288
walking,17737,17664,17737,73
left_turning,17793,17737,17793,56
sniffing,17795,17793,17795,2
left_turning,17825,17795,17825,30
trotting,17854,17825,17854,29
walking,17903,17854,17903,49
trotting,17917,17903,17917,14
sniffing,17995,17917,17995,78
rising,18037,17995,18037,42
climbing,18068,18037,18068,31
rising,18080,18068,18080,12
walking,18112,18080,18112,32
rising,18171,18112,18171,59
climbing,18198,18171,18198,27
sniffing,18199,18198,18199,1
climbing,18246,18199,18246,47
rearing,18362,18246,18362,116
trotting,18428,18362,18428,66
rising,18429,18428,18429,1
sniffing,18503,18429,18503,74
left_turning,18564,18503,18564,61
running,18579,18564,18579,15
sniffing,18611,18579,18611,32
left_turning,18676,18611,18676,65
sniffing,18709,18676,18709,33
trotting,18742,18709,18742,33
rising,18764,18742,18764,22
climbing,18801,18764,18801,37
sniffing,18901,18801,18901,100
left_turning,18957,18901,18957,56
sniffing,18995,18957,18995,38
walking,19018,18995,19018,23
sniffing,19029,19018,19029,11
left_turning,19030,19029,19030,1
walking,19031,19030,19031,1
right_turning,19070,19031,19070,39
climbing,19111,19070,19111,41
sniffing,19112,19111,19112,1
running,19138,19112,19138,26
right_turning,19170,19138,19170,32
stepping,19171,19170,19171,1
hunching,19172,19171,19172,1
climbing,19189,19172,19189,17
rising,19190,19189,19190,1
sniffing,19209,19190,19209,19
left_turning,19243,19209,19243,34
rising,19278,19243,19278,35
climbing,19307,19278,19307,29
trotting,19349,19307,19349,42
sniffing,19373,19349,19373,24
left_turning,19382,19373,19382,9
walking,19489,19382,19489,107
stepping,19567,19489,19567,78
sniffing,19589,19567,19589,22
rising,19597,19589,19597,8
climbing,19638,19597,19638,41
stepping,19666,19638,19666,28
left_turning,19747,19666,19747,81
sniffing,19755,19747,19755,8
walking,19805,19755,19805,50
sniffing,19806,19805,19806,1
rearing,19903,19806,19903,97
climbing,20006,19903,20006,103
rising,20052,20006,20052,46
climbing,20108,20052,20108,56
sniffing,20138,20108,20138,30
climbing,20139,20138,20139,1
left_turning,20208,20139,20208,69
sniffing,20226,20208,20226,18
walking,20251,20226,20251,25
stepping,20281,20251,20281,30
sniffing,20333,20281,20333,52
rising,20355,20333,20355,22
running,20395,20355,20395,40
sniffing,20416,20395,20416,21
climbing,20432,20416,20432,16
rearing,20454,20432,20454,22
rising,20466,20454,20466,12
left_turning,20493,20466,20493,27
sniffing,20526,20493,20526,33
walking,20600,20526,20600,74
sniffing,20719,20600,20719,119
right_turning,20724,20719,20724,5
stepping,20751,20724,20751,27
left_turning,20792,20751,20792,41
rising,20835,20792,20835,43
sniffing,20836,20835,20836,1
trotting,20892,20836,20892,56
sniffing,20916,20892,20916,24
right_turning,20957,20916,20957,41
walking,20979,20957,20979,22
right_turning,21043,20979,21043,64
stepping,21094,21043,21094,51
climbing,21153,21094,21153,59
sniffing,21297,21153,21297,144
right_turning,21366,21297,21366,69
trotting,21395,21366,21395,29
walking,21470,21395,21470,75
stepping,21505,21470,21505,35
sniffing,21594,21505,21594,89
walking,21616,21594,21616,22
left_turning,21641,21616,21641,25
sniffing,21650,21641,21650,9
rising,21702,21650,21702,52
sniffing,21815,21702,21815,113
trotting,21874,21815,21874,59
walking,21875,21874,21875,1
climbing,21877,21875,21877,2
sniffing,21946,21877,21946,69
right_turning,21955,21946,21955,9
trotting,21997,21955,21997,42
sniffing,21998,21997,21998,1
right_turning,22014,21998,22014,16
walking,22015,22014,22015,1
climbing,22085,22015,22085,70
trotting,22147,22085,22147,62
sniffing,22196,22147,22196,49
walking,22213,22196,22213,17
sniffing,22259,22213,22259,46
left_turning,22325,22259,22325,66
climbing,22442,22325,22442,117
sniffing,22745,22442,22745,303
climbing,22843,22745,22843,98
rising,22879,22843,22879,36
sniffing,22880,22879,22880,1
left_turning,22944,22880,22944,64
walking,23005,22944,23005,61
left_turning,23014,23005,23014,9
trotting,23048,23014,23048,34
left_turning,23065,23048,23065,17
walking,23153,23065,23153,88
sniffing,23303,23153,23303,150
rising,23304,23303,23304,1
sniffing,23335,23304,23335,31
left_turning,23336,23335,23336,1
walking,23337,23336,23337,1
rising,23413,23337,23413,76
walking,23433,23413,23433,20
